21:31:09.351 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:09.519 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:09.680 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:09.680 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:09.851 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:10.445 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:10.445 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:10.609 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:10.807 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:10.807 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:10.970 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:11.587 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:11.588 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:11.751 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:11.904 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:11.904 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:12.070 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:12.668 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:12.668 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:12.834 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:13.013 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:13.013 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:13.177 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:13.781 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:13.781 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:13.954 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:14.128 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:14.128 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:14.298 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:14.895 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:14.895 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:15.065 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:15.259 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:15.259 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:15.437 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:16.079 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:16.079 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:16.267 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:16.433 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:16.433 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:16.613 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:17.238 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:17.238 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:17.413 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:17.584 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:17.584 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:17.760 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:18.364 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:18.364 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:18.539 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:18.734 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:18.734 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:18.912 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:19.514 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:19.514 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:19.681 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:19.853 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:19.853 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:20.024 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:20.626 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:20.626 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:20.796 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:21.002 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:21.002 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:21.174 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:21.827 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:21.827 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:21.991 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:22.181 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:22.181 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:22.346 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:22.971 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:22.971 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:23.153 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:23.332 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:23.332 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:23.506 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:24.141 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:24.141 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:24.309 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:24.467 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:24.467 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:24.657 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:25.284 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:25.284 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:25.459 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:25.662 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:25.662 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:25.843 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:26.479 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:26.479 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:26.657 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:26.860 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:26.860 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:27.040 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:27.675 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:27.675 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:27.850 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:28.063 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:28.063 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:28.228 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:28.828 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:28.828 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:29.009 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:29.181 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:29.181 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:29.354 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:29.991 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:29.991 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:30.167 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:30.328 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:30.328 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:30.501 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:31.120 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:31.120 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:31.598 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:31.804 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:31.804 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:31.982 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:32.644 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:32.644 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:32.830 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:33.047 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:33.047 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:33.225 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:33.849 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:33.849 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:34.023 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:34.226 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:34.226 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:34.397 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:34.992 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:34.992 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:35.167 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:35.332 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:35.332 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:35.500 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:36.096 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:36.096 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:36.268 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:36.433 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:36.433 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:36.596 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:37.192 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:37.192 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:37.360 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:37.539 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:37.539 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:37.699 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:38.294 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:38.294 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:38.467 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:38.669 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:38.669 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:38.844 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:39.530 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:39.530 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:39.696 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:39.853 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:39.853 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:40.018 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:40.682 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:40.682 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:40.853 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:41.071 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:41.071 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:41.237 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:41.845 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:41.845 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:42.021 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:42.192 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:42.192 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:42.358 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:42.952 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:42.952 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:43.124 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:43.322 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:43.322 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:43.490 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:44.117 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:44.117 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:44.285 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:44.468 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:44.468 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:44.638 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:45.255 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:45.255 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:45.424 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:45.598 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:45.598 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:45.764 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:46.357 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:46.357 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:46.524 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:46.718 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:46.718 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:46.884 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:47.483 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:47.483 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:47.657 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:47.853 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:47.853 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:48.030 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:48.667 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:48.667 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:48.847 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:49.019 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:49.019 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:49.198 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:49.801 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:49.801 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:49.981 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:50.159 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:50.159 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:50.335 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:50.939 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:50.939 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:51.114 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:51.288 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:51.288 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:51.460 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:52.091 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:52.091 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:52.267 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:52.472 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:52.472 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:52.641 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:53.299 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:53.299 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:53.473 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:53.668 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:53.668 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:53.838 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:54.451 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:54.451 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:54.627 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:54.796 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:54.796 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
21:31:54.967 [Test worker] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
21:31:55.614 [Test worker] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
21:31:55.614 [Thread-4] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
